,Unnamed: 0,time,location_name,longitude,latitude,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,temperature_2m_mean_rank
2194,32650,1946-01-03,Sydney,151.20001,-33.899998,3.0,35.2,21.7,27.7,35.9,22.4,28.7,0.0,0.0,0.0,24.1,51.1,0.996946314234116
2195,32651,1946-01-04,Sydney,151.20001,-33.899998,53.0,41.3,26.2,34.2,39.6,25.0,32.7,0.9,0.9,0.0,26.8,64.4,1.0
2196,32652,1946-01-05,Sydney,151.20001,-33.899998,1.0,44.9,20.3,31.5,43.8,22.3,31.5,0.0,0.0,0.0,25.3,40.7,0.9998850763421442
2197,32653,1946-01-06,Sydney,151.20001,-33.899998,51.0,29.5,18.9,23.0,31.8,16.5,22.9,1.5,1.5,0.0,22.6,49.0,0.922656378263011
2198,32654,1946-01-07,Sydney,151.20001,-33.899998,3.0,23.1,16.9,19.6,22.0,16.7,18.3,0.0,0.0,0.0,17.1,45.7,0.6683467410934165
2199,32655,1946-01-08,Sydney,151.20001,-33.899998,3.0,27.7,18.6,22.0,28.5,18.4,21.8,0.0,0.0,0.0,23.6,51.5,0.8624199638811361
2200,32656,1946-01-09,Sydney,151.20001,-33.899998,2.0,27.3,17.7,21.8,27.7,18.6,21.8,0.0,0.0,0.0,23.9,52.2,0.8482351009686423
2201,32657,1946-01-10,Sydney,151.20001,-33.899998,1.0,32.3,19.8,25.5,33.2,20.6,25.9,0.0,0.0,0.0,20.7,48.2,0.9853554424560828
2202,32658,1946-01-11,Sydney,151.20001,-33.899998,2.0,38.2,21.8,28.6,37.8,23.1,28.7,0.0,0.0,0.0,25.4,52.2,0.9982433098013462
2203,32659,1946-01-12,Sydney,151.20001,-33.899998,3.0,33.8,20.8,25.3,36.7,22.7,26.9,0.0,0.0,0.0,16.9,44.6,0.9828763749794779
2204,32660,1946-01-13,Sydney,151.20001,-33.899998,1.0,31.2,19.9,25.4,32.6,20.3,25.7,0.0,0.0,0.0,21.1,45.4,0.9840584468888524
2205,32661,1946-01-14,Sydney,151.20001,-33.899998,51.0,39.2,21.4,28.8,39.3,22.3,29.6,0.2,0.2,0.0,21.7,45.7,0.998440321786242
2206,32662,1946-01-15,Sydney,151.20001,-33.899998,53.0,25.6,20.2,22.4,27.2,21.4,24.0,5.4,5.4,0.0,18.5,48.2,0.8900180594319488
2207,32663,1946-01-16,Sydney,151.20001,-33.899998,3.0,31.1,23.8,26.8,32.8,24.9,28.1,0.0,0.0,0.0,16.1,37.8,0.9940732227877196
2208,32664,1946-01-17,Sydney,151.20001,-33.899998,51.0,34.5,23.7,27.7,32.8,25.0,27.9,1.8,1.8,0.0,18.2,33.1,0.996946314234116
2209,32665,1946-01-18,Sydney,151.20001,-33.899998,53.0,35.4,23.1,26.7,35.3,25.9,28.9,1.2,1.2,0.0,16.0,42.8,0.993728451814152
2210,32666,1946-01-19,Sydney,151.20001,-33.899998,53.0,29.4,21.7,25.5,31.2,24.3,26.8,1.5,1.5,0.0,21.3,48.6,0.9853554424560828
2211,32667,1946-01-20,Sydney,151.20001,-33.899998,51.0,38.3,23.6,30.1,40.8,25.7,31.9,0.7,0.7,0.0,12.7,34.2,0.9993268757182728
2212,32668,1946-01-21,Sydney,151.20001,-33.899998,1.0,33.0,22.1,27.1,35.9,23.5,29.0,0.0,0.0,0.0,13.1,48.6,0.9952224593662781
2213,32669,1946-01-22,Sydney,151.20001,-33.899998,53.0,35.4,19.4,24.5,34.9,21.1,25.2,4.4,4.4,0.0,23.0,50.4,0.9716795271712363
2214,32670,1946-01-23,Sydney,151.20001,-33.899998,3.0,28.4,19.6,23.1,31.7,22.2,25.0,0.0,0.0,0.0,23.0,47.9,0.9275324248891808
2215,32671,1946-01-24,Sydney,151.20001,-33.899998,2.0,31.1,20.0,24.8,33.7,23.1,27.2,0.0,0.0,0.0,26.1,50.8,0.9764899031357741
2216,32672,1946-01-25,Sydney,151.20001,-33.899998,0.0,37.0,21.0,27.4,37.3,21.6,28.0,0.0,0.0,0.0,18.8,39.2,0.9962403546215728
2217,32673,1946-01-26,Sydney,151.20001,-33.899998,51.0,27.9,18.4,22.2,30.0,18.5,22.0,0.2,0.2,0.0,27.7,52.9,0.8761287144967985
2218,32674,1946-01-27,Sydney,151.20001,-33.899998,3.0,27.8,18.5,22.8,28.1,20.0,23.2,0.0,0.0,0.0,22.6,49.0,0.9122804137251683
2219,32675,1946-01-28,Sydney,151.20001,-33.899998,0.0,31.0,20.3,25.3,32.8,22.1,26.6,0.0,0.0,0.0,23.7,52.2,0.9828763749794779
2220,32676,1946-01-29,Sydney,151.20001,-33.899998,3.0,36.2,20.9,26.9,39.3,21.1,28.0,0.0,0.0,0.0,21.1,43.6,0.9944672467575111
2221,32677,1946-01-30,Sydney,151.20001,-33.899998,3.0,30.9,20.5,24.6,34.4,23.3,27.0,0.0,0.0,0.0,18.0,42.1,0.9733212937120341
2222,32678,1946-01-31,Sydney,151.20001,-33.899998,3.0,33.9,23.0,27.2,35.9,24.9,28.3,0.0,0.0,0.0,20.4,48.6,0.9955343950090297
2223,32679,1946-02-01,Sydney,151.20001,-33.899998,1.0,37.4,20.2,27.0,38.3,22.8,28.4,0.0,0.0,0.0,21.2,45.0,0.9948941060581186
2224,32680,1946-02-02,Sydney,151.20001,-33.899998,2.0,36.7,26.2,30.5,39.3,26.2,31.5,0.0,0.0,0.0,15.5,42.1,0.9995238877031686
2225,32681,1946-02-03,Sydney,151.20001,-33.899998,0.0,35.7,19.5,25.6,35.5,18.4,24.4,0.0,0.0,0.0,22.7,58.3,0.9863569200459694
2226,32682,1946-02-04,Sydney,151.20001,-33.899998,51.0,29.6,19.3,22.9,29.0,19.3,22.1,0.3,0.3,0.0,22.7,49.0,0.9177639139714333
2227,32683,1946-02-05,Sydney,151.20001,-33.899998,51.0,27.3,19.2,23.1,27.8,20.2,22.9,0.2,0.2,0.0,19.7,52.9,0.9275324248891808
2228,32684,1946-02-06,Sydney,151.20001,-33.899998,1.0,33.2,19.6,25.2,34.0,20.6,25.7,0.0,0.0,0.0,27.2,56.9,0.9818092267279593
2229,32685,1946-02-07,Sydney,151.20001,-33.899998,1.0,34.6,21.3,27.4,34.3,23.7,28.6,0.0,0.0,0.0,22.9,49.7,0.9962403546215728
2230,32686,1946-02-08,Sydney,151.20001,-33.899998,53.0,35.0,19.4,23.1,36.4,16.8,21.7,1.6,1.6,0.0,31.7,60.5,0.9275324248891808
2231,32687,1946-02-09,Sydney,151.20001,-33.899998,51.0,25.1,20.0,21.8,24.7,20.3,21.9,1.2,1.2,0.0,25.5,45.7,0.8482351009686423
2232,32688,1946-02-10,Sydney,151.20001,-33.899998,2.0,33.2,21.3,26.2,34.0,23.8,27.8,0.0,0.0,0.0,21.4,45.4,0.9909046133639796
2233,32689,1946-02-11,Sydney,151.20001,-33.899998,53.0,30.7,21.0,23.9,33.7,22.4,26.4,5.7,5.7,0.0,15.5,39.2,0.9565752749958956
2234,32690,1946-02-12,Sydney,151.20001,-33.899998,53.0,32.4,18.9,22.8,35.8,18.7,23.6,4.5,4.5,0.0,19.9,48.6,0.9122804137251683
2235,32691,1946-02-13,Sydney,151.20001,-33.899998,51.0,22.4,20.2,21.0,24.3,19.9,21.8,1.3,1.3,0.0,18.7,37.8,0.7876374979477918
2236,32692,1946-02-14,Sydney,151.20001,-33.899998,51.0,26.6,20.4,23.0,28.4,23.0,25.1,0.7,0.7,0.0,14.8,31.3,0.922656378263011
2237,32693,1946-02-15,Sydney,151.20001,-33.899998,51.0,26.3,21.0,23.2,27.5,23.2,24.8,1.6,1.6,0.0,18.1,40.0,0.9323756361845346
2238,32694,1946-02-16,Sydney,151.20001,-33.899998,51.0,25.5,19.3,21.8,25.9,18.8,21.7,3.2,3.2,0.0,23.5,45.4,0.8482351009686423
2239,32695,1946-02-17,Sydney,151.20001,-33.899998,63.0,21.5,19.1,20.2,22.4,19.2,20.0,13.2,13.2,0.0,24.1,46.1,0.7197997044820227
2240,32696,1946-02-18,Sydney,151.20001,-33.899998,63.0,30.5,21.3,23.3,31.9,22.6,24.9,9.7,9.7,0.0,22.8,45.4,0.9363487112132655
2241,32697,1946-02-19,Sydney,151.20001,-33.899998,2.0,37.1,20.4,28.5,38.5,20.0,28.9,0.0,0.0,0.0,23.5,58.3,0.9981448038088984
2242,32698,1946-02-20,Sydney,151.20001,-33.899998,51.0,27.7,18.8,22.5,28.1,19.5,23.0,0.6,0.6,0.0,21.6,44.3,0.896092595632901
2243,32699,1946-02-21,Sydney,151.20001,-33.899998,51.0,22.8,20.2,21.4,23.0,21.5,22.2,0.5,0.5,0.0,14.5,27.7,0.8188310622229519
2244,32700,1946-02-22,Sydney,151.20001,-33.899998,51.0,23.4,18.8,21.4,24.2,20.4,22.4,0.5,0.5,0.0,15.3,35.6,0.8188310622229519
2245,32701,1946-02-23,Sydney,151.20001,-33.899998,51.0,25.6,17.7,21.6,25.8,19.6,22.5,0.2,0.2,0.0,15.7,33.8,0.8334592021014612
2246,32702,1946-02-24,Sydney,151.20001,-33.899998,51.0,26.5,17.5,21.6,27.7,18.9,22.1,0.2,0.2,0.0,19.1,40.7,0.8334592021014612
2247,32703,1946-02-25,Sydney,151.20001,-33.899998,2.0,27.6,17.4,22.2,28.4,18.3,22.6,0.0,0.0,0.0,18.7,40.7,0.8761287144967985
2248,32704,1946-02-26,Sydney,151.20001,-33.899998,51.0,30.8,19.6,25.1,31.3,20.7,26.3,0.3,0.3,0.0,16.1,31.0,0.9807092431456247
2249,32705,1946-02-27,Sydney,151.20001,-33.899998,51.0,26.1,17.2,20.7,25.6,16.1,20.1,1.2,1.2,0.0,23.2,49.7,0.76246921687736
2250,32706,1946-02-28,Sydney,151.20001,-33.899998,51.0,21.4,16.9,18.8,19.7,16.1,17.6,1.4,1.4,0.0,15.5,39.2,0.6016417665407979
2251,32707,1946-03-01,Sydney,151.20001,-33.899998,51.0,21.9,17.3,19.6,20.8,17.4,18.9,0.4,0.4,0.0,15.7,39.2,0.6683467410934165
2252,32708,1946-03-02,Sydney,151.20001,-33.899998,51.0,23.1,17.8,20.2,22.1,18.9,20.5,2.6,2.6,0.0,17.9,33.8,0.7197997044820227
2253,32709,1946-03-03,Sydney,151.20001,-33.899998,51.0,23.5,16.8,19.7,23.6,17.6,19.8,2.0,2.0,0.0,18.7,40.3,0.6763093088162864
2254,32710,1946-03-04,Sydney,151.20001,-33.899998,51.0,23.2,16.3,20.0,22.5,17.6,20.0,0.6,0.6,0.0,14.2,33.5,0.7028074207847644
2255,32711,1946-03-05,Sydney,151.20001,-33.899998,51.0,24.9,17.4,20.9,24.6,18.9,21.6,0.8,0.8,0.0,16.9,37.1,0.7796256772286981
2256,32712,1946-03-06,Sydney,151.20001,-33.899998,51.0,25.3,16.0,20.9,25.5,17.3,21.9,0.8,0.8,0.0,16.5,38.5,0.7796256772286981
2257,32713,1946-03-07,Sydney,151.20001,-33.899998,51.0,28.1,18.4,22.3,30.0,19.4,23.6,0.5,0.5,0.0,18.6,38.2,0.8832375636184534
2258,32714,1946-03-08,Sydney,151.20001,-33.899998,51.0,24.0,19.0,20.8,23.5,19.0,20.8,0.9,0.9,0.0,23.2,44.3,0.7712526678706288
2259,32715,1946-03-09,Sydney,151.20001,-33.899998,3.0,26.4,16.7,20.8,28.2,17.5,21.7,0.0,0.0,0.0,17.7,36.4,0.7712526678706288
2260,32716,1946-03-10,Sydney,151.20001,-33.899998,1.0,31.4,19.3,24.0,33.1,17.0,24.8,0.0,0.0,0.0,21.6,35.3,0.959431948776884
2261,32717,1946-03-11,Sydney,151.20001,-33.899998,0.0,28.5,13.3,20.9,25.2,11.5,17.7,0.0,0.0,0.0,24.1,47.2,0.7796256772286981
2262,32718,1946-03-12,Sydney,151.20001,-33.899998,2.0,26.4,14.2,20.3,23.8,12.6,18.6,0.0,0.0,0.0,15.5,29.2,0.7278443605319324
2263,32719,1946-03-13,Sydney,151.20001,-33.899998,51.0,27.4,16.1,21.3,28.0,16.3,21.0,0.1,0.1,0.0,18.3,38.2,0.8114595304547694
2264,32720,1946-03-14,Sydney,151.20001,-33.899998,1.0,25.1,14.5,20.5,25.7,15.6,20.7,0.0,0.0,0.0,20.3,42.8,0.744573961582663
2265,32721,1946-03-15,Sydney,151.20001,-33.899998,3.0,27.7,17.1,22.2,28.1,18.9,23.3,0.0,0.0,0.0,23.2,48.2,0.8761287144967985
2266,32722,1946-03-16,Sydney,151.20001,-33.899998,2.0,36.0,19.5,26.7,33.2,17.0,25.3,0.0,0.0,0.0,18.8,47.9,0.993728451814152
2267,32723,1946-03-17,Sydney,151.20001,-33.899998,51.0,21.2,15.6,17.7,21.2,14.6,16.9,0.6,0.6,0.0,16.5,65.2,0.521031029387621
2268,32724,1946-03-18,Sydney,151.20001,-33.899998,51.0,24.6,12.6,18.9,24.8,11.6,18.5,0.3,0.3,0.0,20.3,41.4,0.6090953866360204
2269,32725,1946-03-19,Sydney,151.20001,-33.899998,51.0,25.6,17.0,20.1,24.4,17.1,19.4,0.3,0.3,0.0,16.9,40.7,0.7114102774585453
2270,32726,1946-03-20,Sydney,151.20001,-33.899998,53.0,22.1,13.9,18.4,22.1,13.9,18.3,1.5,1.5,0.0,15.7,34.2,0.5713019208668527
2271,32727,1946-03-21,Sydney,151.20001,-33.899998,51.0,24.9,11.2,18.1,24.0,10.5,17.5,0.6,0.6,0.0,16.1,31.3,0.5494007552126088
2272,32728,1946-03-22,Sydney,151.20001,-33.899998,3.0,22.6,12.3,18.1,21.3,12.0,17.3,0.0,0.0,0.0,16.3,30.6,0.5494007552126088
2273,32729,1946-03-23,Sydney,151.20001,-33.899998,2.0,26.3,15.1,20.1,26.1,15.5,20.3,0.0,0.0,0.0,16.5,34.9,0.7114102774585453
2274,32730,1946-03-24,Sydney,151.20001,-33.899998,51.0,23.9,17.7,20.1,22.5,18.2,19.7,0.9,0.9,0.0,17.1,38.5,0.7114102774585453
2275,32731,1946-03-25,Sydney,151.20001,-33.899998,2.0,22.7,17.6,19.9,22.1,15.9,19.2,0.0,0.0,0.0,16.0,35.3,0.6938105401411919
2276,32732,1946-03-26,Sydney,151.20001,-33.899998,0.0,26.2,12.8,18.5,23.6,9.4,15.8,0.0,0.0,0.0,20.0,44.3,0.5787391232966672
2277,32733,1946-03-27,Sydney,151.20001,-33.899998,1.0,26.2,15.0,20.2,23.8,13.5,17.6,0.0,0.0,0.0,17.3,45.7,0.7197997044820227
2278,32734,1946-03-28,Sydney,151.20001,-33.899998,51.0,22.0,14.6,18.1,20.8,14.8,17.6,0.5,0.5,0.0,15.3,31.7,0.5494007552126088
2279,32735,1946-03-29,Sydney,151.20001,-33.899998,61.0,27.8,13.5,19.1,26.5,12.6,18.3,8.5,8.5,0.0,15.2,29.5,0.6261533409949105
2280,32736,1946-03-30,Sydney,151.20001,-33.899998,53.0,19.9,13.2,17.0,18.9,13.2,16.8,1.4,1.4,0.0,13.7,29.2,0.4724675751108192
2281,32737,1946-03-31,Sydney,151.20001,-33.899998,51.0,22.1,16.5,18.6,21.7,17.6,18.9,0.5,0.5,0.0,13.4,36.7,0.5860778197340338
2282,32738,1946-04-01,Sydney,151.20001,-33.899998,51.0,22.1,15.0,18.8,21.6,15.5,19.1,0.3,0.3,0.0,16.3,32.4,0.6016417665407979
2283,32739,1946-04-02,Sydney,151.20001,-33.899998,3.0,26.0,15.7,20.0,25.1,16.3,20.1,0.0,0.0,0.0,13.5,35.3,0.7028074207847644
2284,32740,1946-04-03,Sydney,151.20001,-33.899998,51.0,25.4,16.7,19.9,25.9,18.2,20.9,0.6,0.6,0.0,13.9,32.8,0.6938105401411919
2285,32741,1946-04-04,Sydney,151.20001,-33.899998,61.0,23.1,17.2,19.6,23.8,17.1,20.3,10.1,10.1,0.0,15.1,32.4,0.6683467410934165
2286,32742,1946-04-05,Sydney,151.20001,-33.899998,53.0,20.7,14.9,17.1,20.6,12.5,16.1,2.5,2.5,0.0,19.4,38.9,0.47924807092431454
2287,32743,1946-04-06,Sydney,151.20001,-33.899998,51.0,20.7,14.7,16.8,18.7,13.2,15.1,0.6,0.6,0.0,18.3,47.5,0.45887374815301263
2288,32744,1946-04-07,Sydney,151.20001,-33.899998,51.0,18.1,13.1,15.8,17.7,11.7,15.2,1.7,1.7,0.0,15.8,45.0,0.3927598095550813
2289,32745,1946-04-08,Sydney,151.20001,-33.899998,1.0,22.1,13.4,16.8,19.8,11.6,14.5,0.0,0.0,0.0,20.0,41.0,0.45887374815301263
2290,32746,1946-04-09,Sydney,151.20001,-33.899998,51.0,19.5,14.7,16.6,15.3,12.7,13.8,0.2,0.2,0.0,27.4,51.1,0.4454769331801018
2291,32747,1946-04-10,Sydney,151.20001,-33.899998,51.0,21.3,14.2,16.9,19.5,14.0,16.4,0.3,0.3,0.0,16.8,40.3,0.4657199146281399
2292,32748,1946-04-11,Sydney,151.20001,-33.899998,0.0,25.0,9.4,17.4,24.6,7.5,16.6,0.0,0.0,0.0,14.7,28.4,0.4991626990641931
2293,32749,1946-04-12,Sydney,151.20001,-33.899998,0.0,24.5,11.8,17.7,23.4,9.7,16.0,0.0,0.0,0.0,12.7,23.8,0.521031029387621
2294,32750,1946-04-13,Sydney,151.20001,-33.899998,51.0,22.9,12.5,16.3,20.6,9.7,13.5,0.8,0.8,0.0,30.2,60.5,0.42559514037103924
2295,32751,1946-04-14,Sydney,151.20001,-33.899998,51.0,17.0,12.9,14.6,14.0,10.6,11.8,1.6,1.6,0.0,21.7,44.6,0.31278936135281565
2296,32752,1946-04-15,Sydney,151.20001,-33.899998,53.0,16.6,12.5,13.8,14.4,9.6,11.2,8.3,8.3,0.0,26.2,45.0,0.2555409620751929
2297,32753,1946-04-16,Sydney,151.20001,-33.899998,61.0,16.7,14.0,14.9,15.1,12.5,13.4,15.0,15.0,0.0,22.1,46.1,0.3333442784436053
2298,32754,1946-04-17,Sydney,151.20001,-33.899998,51.0,18.9,13.4,15.7,16.1,12.4,14.1,0.5,0.5,0.0,19.0,35.3,0.3861599080610737
2299,32755,1946-04-18,Sydney,151.20001,-33.899998,55.0,18.7,11.8,14.9,17.1,9.3,13.0,1.3,1.3,0.0,17.7,37.4,0.3333442784436053
2300,32756,1946-04-19,Sydney,151.20001,-33.899998,3.0,20.2,14.0,16.2,17.0,12.2,14.0,0.0,0.0,0.0,23.9,45.4,0.4190773272040716
2301,32757,1946-04-20,Sydney,151.20001,-33.899998,51.0,20.3,13.0,16.3,18.7,12.6,15.6,0.4,0.4,0.0,14.8,32.4,0.42559514037103924
2302,32758,1946-04-21,Sydney,151.20001,-33.899998,3.0,21.6,11.8,16.3,21.1,11.7,16.4,0.0,0.0,0.0,10.5,25.2,0.42559514037103924
2303,32759,1946-04-22,Sydney,151.20001,-33.899998,51.0,22.4,15.8,18.3,22.0,17.1,19.3,0.2,0.2,0.0,14.2,24.8,0.5639796420948942
2304,32760,1946-04-23,Sydney,151.20001,-33.899998,3.0,25.2,15.6,19.6,24.6,15.5,20.5,0.0,0.0,0.0,16.1,32.8,0.6683467410934165
2305,32761,1946-04-24,Sydney,151.20001,-33.899998,2.0,23.3,10.3,16.9,20.7,7.3,14.4,0.0,0.0,0.0,16.7,29.2,0.4657199146281399
2306,32762,1946-04-25,Sydney,151.20001,-33.899998,2.0,21.8,11.7,16.3,19.3,10.1,14.5,0.0,0.0,0.0,18.8,35.6,0.42559514037103924
2307,32763,1946-04-26,Sydney,151.20001,-33.899998,3.0,19.6,11.5,14.9,16.9,10.6,13.2,0.0,0.0,0.0,17.1,30.2,0.3333442784436053
2308,32764,1946-04-27,Sydney,151.20001,-33.899998,1.0,19.8,9.5,14.8,19.1,7.9,13.7,0.0,0.0,0.0,10.0,22.0,0.3264652766376621
2309,32765,1946-04-28,Sydney,151.20001,-33.899998,1.0,22.1,9.7,15.3,19.6,8.5,13.8,0.0,0.0,0.0,14.0,26.6,0.35928418978821214
2310,32766,1946-04-29,Sydney,151.20001,-33.899998,51.0,22.7,12.8,16.4,21.2,12.7,15.8,0.4,0.4,0.0,11.9,25.2,0.4323263831883106
2311,32767,1946-04-30,Sydney,151.20001,-33.899998,51.0,16.5,10.2,13.3,16.2,9.5,12.9,1.2,1.2,0.0,7.1,17.6,0.21802659661796092
2312,32768,1946-05-01,Sydney,151.20001,-33.899998,3.0,19.8,7.9,13.9,17.4,5.9,12.0,0.0,0.0,0.0,9.9,25.9,0.2628960761779675
2313,32769,1946-05-02,Sydney,151.20001,-33.899998,2.0,19.0,8.2,13.5,17.6,6.8,12.4,0.0,0.0,0.0,11.5,22.3,0.23298308980462978
2314,32770,1946-05-03,Sydney,151.20001,-33.899998,1.0,20.5,9.4,14.4,18.5,7.8,12.8,0.0,0.0,0.0,9.6,18.7,0.29912986373337713
2315,32771,1946-05-04,Sydney,151.20001,-33.899998,2.0,20.4,10.1,15.1,19.9,8.8,14.1,0.0,0.0,0.0,10.9,20.9,0.3466590050894763
2316,32772,1946-05-05,Sydney,151.20001,-33.899998,1.0,22.9,8.8,14.8,20.0,6.5,12.4,0.0,0.0,0.0,11.9,22.7,0.3264652766376621
2317,32773,1946-05-06,Sydney,151.20001,-33.899998,3.0,22.9,12.9,16.6,20.5,11.1,14.6,0.0,0.0,0.0,19.8,34.2,0.4454769331801018
2318,32774,1946-05-07,Sydney,151.20001,-33.899998,3.0,16.3,10.8,13.5,14.0,9.7,12.0,0.0,0.0,0.0,12.3,36.4,0.23298308980462978
2319,32775,1946-05-08,Sydney,151.20001,-33.899998,1.0,19.0,12.4,14.6,17.9,11.9,13.8,0.0,0.0,0.0,10.5,24.8,0.31278936135281565
2320,32776,1946-05-09,Sydney,151.20001,-33.899998,3.0,20.2,10.5,15.0,19.0,9.8,14.4,0.0,0.0,0.0,10.8,19.8,0.3403546215728123
2321,32777,1946-05-10,Sydney,151.20001,-33.899998,2.0,20.4,11.9,15.0,19.4,11.3,14.2,0.0,0.0,0.0,14.5,27.0,0.3403546215728123
2322,32778,1946-05-11,Sydney,151.20001,-33.899998,2.0,20.1,8.6,14.3,19.1,5.8,12.9,0.0,0.0,0.0,12.8,24.1,0.2922836972582499
2323,32779,1946-05-12,Sydney,151.20001,-33.899998,0.0,23.4,9.8,15.5,20.9,7.6,14.1,0.0,0.0,0.0,13.0,24.5,0.37277951075357085
2324,32780,1946-05-13,Sydney,151.20001,-33.899998,1.0,18.8,8.4,12.7,15.9,5.0,9.8,0.0,0.0,0.0,11.8,24.5,0.17253324577245116
2325,32781,1946-05-14,Sydney,151.20001,-33.899998,2.0,15.5,7.8,11.2,12.9,5.0,8.5,0.0,0.0,0.0,16.4,32.4,0.0714004268593006
2326,32782,1946-05-15,Sydney,151.20001,-33.899998,63.0,15.3,10.1,12.5,11.3,6.0,8.6,13.5,13.5,0.0,26.4,56.9,0.15744541126251846
2327,32783,1946-05-16,Sydney,151.20001,-33.899998,51.0,15.8,9.4,12.8,13.6,7.6,11.2,1.7,1.7,0.0,19.5,59.4,0.18043014283368905
2328,32784,1946-05-17,Sydney,151.20001,-33.899998,51.0,19.7,9.5,14.0,17.1,6.2,11.1,0.2,0.2,0.0,18.4,29.9,0.27008701362666226
2329,32785,1946-05-18,Sydney,151.20001,-33.899998,51.0,18.1,8.1,12.9,16.0,5.4,10.6,0.4,0.4,0.0,15.4,36.0,0.18791659825972748
2330,32786,1946-05-19,Sydney,151.20001,-33.899998,55.0,17.2,7.3,11.7,13.3,2.9,7.5,7.1,7.1,0.0,22.4,53.6,0.10082088327039895
2331,32787,1946-05-20,Sydney,151.20001,-33.899998,3.0,15.1,4.8,10.4,10.0,1.6,6.8,0.0,0.0,0.0,25.3,58.0,0.036512887867345266
2332,32788,1946-05-21,Sydney,151.20001,-33.899998,1.0,17.8,5.3,11.0,15.1,3.1,8.8,0.0,0.0,0.0,11.5,24.5,0.061566245279921196
2333,32789,1946-05-22,Sydney,151.20001,-33.899998,1.0,17.3,6.4,11.2,15.0,4.6,9.5,0.0,0.0,0.0,7.7,15.8,0.0714004268593006
2334,32790,1946-05-23,Sydney,151.20001,-33.899998,51.0,17.1,7.0,11.7,16.4,5.3,10.6,0.9,0.9,0.0,9.0,20.5,0.10082088327039895
2335,32791,1946-05-24,Sydney,151.20001,-33.899998,1.0,19.5,6.1,11.7,17.4,4.2,10.0,0.0,0.0,0.0,9.5,15.1,0.10082088327039895
2336,32792,1946-05-25,Sydney,151.20001,-33.899998,3.0,18.3,5.6,11.4,16.7,3.6,9.9,0.0,0.0,0.0,8.7,15.1,0.08230175669019865
2337,32793,1946-05-26,Sydney,151.20001,-33.899998,1.0,20.2,4.7,12.1,18.0,2.4,10.3,0.0,0.0,0.0,8.1,16.2,0.12761451321622067
2338,32794,1946-05-27,Sydney,151.20001,-33.899998,2.0,18.8,5.9,11.6,16.0,3.9,9.7,0.0,0.0,0.0,10.0,16.6,0.09443441142669512
2339,32795,1946-05-28,Sydney,151.20001,-33.899998,51.0,15.0,5.6,9.8,13.1,3.6,8.2,0.1,0.1,0.0,7.9,23.0,0.019717616154982763
2340,32796,1946-05-29,Sydney,151.20001,-33.899998,2.0,17.8,10.8,13.4,14.9,6.6,10.1,0.0,0.0,0.0,15.3,27.4,0.2255623050402233
2341,32797,1946-05-30,Sydney,151.20001,-33.899998,3.0,19.8,7.5,13.5,16.5,5.3,10.8,0.0,0.0,0.0,17.0,32.4,0.23298308980462978
2342,32798,1946-05-31,Sydney,151.20001,-33.899998,0.0,19.1,9.7,13.8,15.0,5.4,9.7,0.0,0.0,0.0,23.0,37.8,0.2555409620751929
2343,32799,1946-06-01,Sydney,151.20001,-33.899998,0.0,16.5,6.4,10.8,13.6,4.2,8.4,0.0,0.0,0.0,10.5,39.2,0.0527335412904285
2344,32800,1946-06-02,Sydney,151.20001,-33.899998,2.0,16.0,5.0,10.5,13.9,2.0,8.2,0.0,0.0,0.0,10.5,27.4,0.040223280249548514
2345,32801,1946-06-03,Sydney,151.20001,-33.899998,3.0,16.8,8.0,11.8,13.2,3.4,7.8,0.0,0.0,0.0,19.0,40.3,0.10756854375307831
2346,32802,1946-06-04,Sydney,151.20001,-33.899998,2.0,14.7,6.7,10.1,10.6,2.7,6.4,0.0,0.0,0.0,14.2,47.2,0.0271876539156132
2347,32803,1946-06-05,Sydney,151.20001,-33.899998,61.0,13.6,7.9,11.1,9.4,2.6,6.5,9.3,9.3,0.0,32.0,72.0,0.06636020357905106
2348,32804,1946-06-06,Sydney,151.20001,-33.899998,53.0,13.5,10.1,11.2,8.6,5.5,7.2,4.5,4.5,0.0,28.1,68.8,0.0714004268593006
2349,32805,1946-06-07,Sydney,151.20001,-33.899998,51.0,14.2,8.9,11.4,11.1,6.5,8.6,1.3,1.3,0.0,22.4,34.9,0.08230175669019865
2350,32806,1946-06-08,Sydney,151.20001,-33.899998,3.0,15.4,3.3,9.8,14.1,0.4,7.7,0.0,0.0,0.0,9.8,20.2,0.019717616154982763
2351,32807,1946-06-09,Sydney,151.20001,-33.899998,1.0,18.5,6.2,10.8,15.3,1.6,7.1,0.0,0.0,0.0,14.8,32.0,0.0527335412904285
2352,32808,1946-06-10,Sydney,151.20001,-33.899998,0.0,19.6,8.0,14.0,14.3,5.4,10.2,0.0,0.0,0.0,23.0,47.5,0.27008701362666226
2353,32809,1946-06-11,Sydney,151.20001,-33.899998,0.0,17.4,4.2,10.1,13.7,1.3,7.0,0.0,0.0,0.0,18.6,38.2,0.0271876539156132
2354,32810,1946-06-12,Sydney,151.20001,-33.899998,3.0,15.7,6.2,10.2,13.2,3.5,7.9,0.0,0.0,0.0,7.7,16.2,0.030077163027417503
