,time,location_name,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max
117342,2011-02-11,Rio de Janeiro,51.0,34.7,25.9,29.8,39.4,30.4,33.5,1.1,1.1,0.0,12.1,28.8
117344,2011-02-13,Rio de Janeiro,0.0,37.0,23.6,29.8,40.8,27.0,32.9,0.0,0.0,0.0,15.0,30.6
117353,2011-02-22,Rio de Janeiro,51.0,35.6,24.9,29.0,39.9,30.1,33.8,0.4,0.4,0.0,16.6,31.7
117354,2011-02-23,Rio de Janeiro,65.0,30.2,23.9,26.4,35.8,28.3,30.8,30.4,30.4,0.0,17.9,36.4
117362,2011-03-03,Rio de Janeiro,55.0,24.3,22.1,23.1,28.0,25.8,26.8,9.7,9.7,0.0,8.3,20.9
117436,2011-05-16,Rio de Janeiro,63.0,22.2,17.7,19.9,23.6,17.7,20.4,14.1,14.1,0.0,22.0,59.8
117455,2011-06-04,Rio de Janeiro,53.0,22.4,17.4,19.7,22.4,15.3,20.0,3.6,3.6,0.0,31.6,61.2
117456,2011-06-05,Rio de Janeiro,51.0,19.4,14.5,17.2,17.8,13.0,15.7,1.1,1.1,0.0,25.0,46.1
117457,2011-06-06,Rio de Janeiro,1.0,22.9,12.1,16.9,22.0,11.2,16.4,0.0,0.0,0.0,18.1,33.5
117458,2011-06-07,Rio de Janeiro,1.0,25.7,12.9,18.8,24.7,11.7,17.7,0.0,0.0,0.0,22.6,50.0
117459,2011-06-08,Rio de Janeiro,63.0,22.5,18.0,20.4,21.9,18.3,20.4,6.3,6.3,0.0,21.0,73.1
117460,2011-06-09,Rio de Janeiro,63.0,23.3,12.5,17.8,24.3,11.9,18.4,6.6,6.6,0.0,22.6,44.6
117468,2011-06-17,Rio de Janeiro,0.0,25.0,12.3,18.1,25.5,11.1,17.8,0.0,0.0,0.0,14.0,27.4
117478,2011-06-27,Rio de Janeiro,61.0,19.9,16.3,18.3,21.6,15.7,18.2,5.3,5.3,0.0,25.5,50.4
117479,2011-06-28,Rio de Janeiro,3.0,20.0,15.2,17.1,19.7,15.7,17.1,0.0,0.0,0.0,8.6,16.6
117486,2011-07-05,Rio de Janeiro,3.0,19.1,15.5,16.7,19.6,15.3,17.1,0.0,0.0,0.0,11.8,20.9
117488,2011-07-07,Rio de Janeiro,63.0,17.8,16.2,17.0,18.1,15.8,17.2,8.5,8.5,0.0,15.0,25.6
117490,2011-07-09,Rio de Janeiro,2.0,21.4,10.4,16.1,20.4,9.5,15.4,0.0,0.0,0.0,16.4,31.0
117491,2011-07-10,Rio de Janeiro,1.0,25.7,12.0,17.8,25.6,10.7,17.1,0.0,0.0,0.0,15.3,29.5
117506,2011-07-25,Rio de Janeiro,2.0,23.6,14.4,18.1,22.2,13.3,16.9,0.0,0.0,0.0,23.8,43.9
117516,2011-08-04,Rio de Janeiro,55.0,20.3,14.9,17.6,18.3,13.1,15.5,4.2,4.2,0.0,24.4,46.1
117517,2011-08-05,Rio de Janeiro,2.0,21.5,13.2,16.5,20.8,12.6,15.4,0.0,0.0,0.0,17.3,33.5
117542,2011-08-30,Rio de Janeiro,0.0,34.9,17.2,24.1,34.7,16.1,24.1,0.0,0.0,0.0,24.5,47.2
117545,2011-09-02,Rio de Janeiro,3.0,19.3,15.7,17.2,16.0,13.1,14.7,0.0,0.0,0.0,19.8,40.0
117547,2011-09-04,Rio de Janeiro,0.0,26.3,11.9,18.1,25.6,10.0,16.7,0.0,0.0,0.0,19.6,36.4
117548,2011-09-05,Rio de Janeiro,0.0,31.7,12.6,21.4,31.6,11.2,20.7,0.0,0.0,0.0,15.8,28.8
117549,2011-09-06,Rio de Janeiro,2.0,26.0,15.0,20.6,26.9,13.8,20.3,0.0,0.0,0.0,25.3,51.1
117620,2011-11-16,Rio de Janeiro,63.0,21.9,19.6,20.9,23.4,20.6,22.4,18.5,18.5,0.0,20.6,55.1
117635,2011-12-01,Rio de Janeiro,61.0,32.6,22.1,25.8,38.9,24.1,29.1,2.5,2.5,0.0,22.4,53.3
117693,2012-01-28,Rio de Janeiro,63.0,22.0,20.3,21.1,25.4,23.1,24.2,58.0,58.0,0.0,13.3,28.1
117694,2012-01-29,Rio de Janeiro,61.0,22.2,19.9,21.0,25.6,22.9,24.1,16.8,16.8,0.0,4.7,16.6
117706,2012-02-10,Rio de Janeiro,63.0,33.3,24.9,27.7,40.4,29.7,33.5,10.3,10.3,0.0,14.0,27.7
117726,2012-03-01,Rio de Janeiro,0.0,36.8,22.5,29.5,41.0,25.3,32.6,0.0,0.0,0.0,13.0,25.6
117727,2012-03-02,Rio de Janeiro,0.0,37.7,22.2,29.6,40.9,24.7,32.5,0.0,0.0,0.0,14.8,31.7
117787,2012-05-01,Rio de Janeiro,61.0,20.8,18.0,19.3,22.0,16.4,18.8,13.9,13.9,0.0,26.0,52.2
117801,2012-05-15,Rio de Janeiro,61.0,20.4,18.0,18.9,22.4,19.6,20.5,8.1,8.1,0.0,8.8,19.8
117855,2012-07-08,Rio de Janeiro,53.0,20.4,17.1,18.9,23.1,16.8,19.1,4.9,4.9,0.0,29.7,59.4
117858,2012-07-11,Rio de Janeiro,1.0,27.5,12.2,19.4,29.1,10.3,19.2,0.0,0.0,0.0,14.0,26.3
117863,2012-07-16,Rio de Janeiro,55.0,18.5,16.7,17.5,19.1,17.4,18.5,10.0,10.0,0.0,11.5,24.1
117866,2012-07-19,Rio de Janeiro,51.0,19.5,13.6,17.1,18.6,12.5,16.1,0.9,0.9,0.0,22.1,46.4
117869,2012-07-22,Rio de Janeiro,0.0,30.2,13.6,21.3,31.6,12.5,21.8,0.0,0.0,0.0,11.8,23.4
117927,2012-09-18,Rio de Janeiro,0.0,36.4,20.1,27.7,38.3,20.4,28.8,0.0,0.0,0.0,14.0,32.4
117928,2012-09-19,Rio de Janeiro,0.0,39.0,20.4,29.5,40.3,20.6,29.9,0.0,0.0,0.0,19.9,42.1
117935,2012-09-26,Rio de Janeiro,63.0,22.2,15.6,18.3,25.0,11.4,16.9,19.3,19.3,0.0,32.4,62.6
117936,2012-09-27,Rio de Janeiro,51.0,20.1,14.3,17.1,18.4,11.6,14.6,0.2,0.2,0.0,23.6,51.5
117938,2012-09-29,Rio de Janeiro,3.0,21.2,15.0,17.9,20.5,14.6,16.9,0.0,0.0,0.0,23.6,44.3
117949,2012-10-10,Rio de Janeiro,0.0,35.1,19.2,27.2,36.5,18.7,27.3,0.0,0.0,0.0,20.8,48.2
117962,2012-10-23,Rio de Janeiro,2.0,38.2,23.8,29.8,42.2,25.5,32.8,0.0,0.0,0.0,14.8,38.2
117969,2012-10-30,Rio de Janeiro,2.0,37.7,24.0,29.7,42.1,28.0,33.8,0.0,0.0,0.0,11.9,24.8
117970,2012-10-31,Rio de Janeiro,1.0,36.9,25.5,30.5,41.5,30.5,34.8,0.0,0.0,0.0,12.3,35.3
117980,2012-11-10,Rio de Janeiro,61.0,24.4,22.0,22.9,27.1,25.0,25.7,22.4,22.4,0.0,16.9,50.4
117994,2012-11-24,Rio de Janeiro,61.0,36.6,21.6,26.7,42.6,24.8,30.4,5.0,5.0,0.0,18.7,41.8
118007,2012-12-07,Rio de Janeiro,1.0,35.8,24.2,29.9,41.7,28.3,34.6,0.0,0.0,0.0,10.4,25.9
118008,2012-12-08,Rio de Janeiro,1.0,36.1,25.4,30.2,42.1,30.2,35.1,0.0,0.0,0.0,16.9,37.8
118011,2012-12-11,Rio de Janeiro,1.0,36.8,23.3,29.3,42.6,25.9,33.4,0.0,0.0,0.0,17.8,40.3
118014,2012-12-14,Rio de Janeiro,63.0,29.7,24.8,26.6,35.1,30.3,32.0,11.6,11.6,0.0,13.8,31.0
118021,2012-12-21,Rio de Janeiro,2.0,36.0,24.9,29.9,42.7,29.3,34.9,0.0,0.0,0.0,14.9,27.4
118022,2012-12-22,Rio de Janeiro,53.0,31.3,26.4,28.7,36.1,30.4,33.4,0.8,0.8,0.0,20.4,42.8
118025,2012-12-25,Rio de Janeiro,0.0,36.1,23.5,29.2,42.0,27.2,33.4,0.0,0.0,0.0,16.2,38.2
118026,2012-12-26,Rio de Janeiro,1.0,38.0,25.0,31.3,44.1,29.1,35.7,0.0,0.0,0.0,12.3,29.2
118027,2012-12-27,Rio de Janeiro,53.0,35.6,27.1,30.2,39.9,31.9,34.8,1.1,1.1,0.0,21.5,43.9
118029,2012-12-29,Rio de Janeiro,61.0,34.3,24.8,28.6,40.2,29.5,33.4,5.2,5.2,0.0,14.8,32.4
118033,2013-01-02,Rio de Janeiro,61.0,30.7,25.1,27.7,35.5,27.7,31.3,4.9,4.9,0.0,24.3,50.8
118034,2013-01-03,Rio de Janeiro,65.0,24.8,22.5,23.4,27.4,23.7,25.4,115.9,115.9,0.0,26.3,49.0
118039,2013-01-08,Rio de Janeiro,61.0,34.1,25.0,29.2,40.1,29.3,34.3,2.0,2.0,0.0,16.7,35.3
118040,2013-01-09,Rio de Janeiro,63.0,31.2,25.3,27.8,35.5,30.0,32.4,14.5,14.5,0.0,12.0,26.6
118041,2013-01-10,Rio de Janeiro,63.0,25.7,24.1,24.8,30.8,28.2,29.9,43.5,43.5,0.0,14.6,29.2
118056,2013-01-25,Rio de Janeiro,51.0,34.9,23.7,28.5,42.7,26.7,32.9,0.1,0.1,0.0,19.4,39.2
118077,2013-02-15,Rio de Janeiro,1.0,33.8,25.2,28.9,40.2,30.9,34.7,0.0,0.0,0.0,15.0,27.4
118078,2013-02-16,Rio de Janeiro,2.0,34.9,24.7,29.2,40.5,29.8,34.5,0.0,0.0,0.0,11.6,22.3
118079,2013-02-17,Rio de Janeiro,2.0,34.6,25.5,29.7,41.5,30.8,35.1,0.0,0.0,0.0,11.3,23.4
118080,2013-02-18,Rio de Janeiro,1.0,34.8,24.7,29.8,41.3,29.5,34.7,0.0,0.0,0.0,12.1,23.4
118081,2013-02-19,Rio de Janeiro,53.0,31.9,26.0,28.4,38.4,31.2,33.7,1.6,1.6,0.0,11.5,23.8
118100,2013-03-10,Rio de Janeiro,61.0,34.2,24.6,28.7,40.6,30.2,34.3,3.4,3.4,0.0,11.4,28.1
118101,2013-03-11,Rio de Janeiro,63.0,29.5,24.6,26.8,34.6,29.8,31.9,6.7,6.7,0.0,13.8,27.0
118103,2013-03-13,Rio de Janeiro,61.0,35.9,24.7,29.1,43.8,29.5,34.8,2.6,2.6,0.0,13.8,26.6
118108,2013-03-18,Rio de Janeiro,63.0,23.5,21.7,22.6,24.9,22.9,23.5,37.0,37.0,0.0,25.2,47.5
118157,2013-05-06,Rio de Janeiro,63.0,22.8,18.9,20.2,26.4,17.3,21.1,7.6,7.6,0.0,35.8,72.7
118210,2013-06-28,Rio de Janeiro,63.0,24.1,19.8,21.6,27.0,23.2,24.7,9.2,9.2,0.0,7.4,15.5
118218,2013-07-06,Rio de Janeiro,1.0,26.1,12.3,18.8,26.8,11.3,19.1,0.0,0.0,0.0,11.9,28.1
118224,2013-07-12,Rio de Janeiro,0.0,24.4,12.5,18.3,25.3,11.8,18.4,0.0,0.0,0.0,14.2,22.7
118236,2013-07-24,Rio de Janeiro,61.0,17.2,14.8,15.6,15.8,12.7,14.3,16.5,16.5,0.0,22.4,41.4
118237,2013-07-25,Rio de Janeiro,63.0,16.8,14.3,15.3,15.9,13.7,14.9,32.8,32.8,0.0,22.6,32.4
118238,2013-07-26,Rio de Janeiro,51.0,20.1,12.2,16.4,17.1,9.9,14.3,0.3,0.3,0.0,30.6,55.8
118239,2013-07-27,Rio de Janeiro,51.0,20.5,14.1,17.0,19.8,13.5,16.6,1.7,1.7,0.0,18.5,34.9
118240,2013-07-28,Rio de Janeiro,3.0,21.0,14.0,17.2,21.7,14.4,17.7,0.0,0.0,0.0,10.1,18.4
118241,2013-07-29,Rio de Janeiro,2.0,20.1,12.9,16.7,20.5,13.0,17.3,0.0,0.0,0.0,7.9,17.3
118242,2013-07-30,Rio de Janeiro,2.0,22.0,12.3,16.8,23.6,12.0,17.3,0.0,0.0,0.0,12.3,20.2
118243,2013-07-31,Rio de Janeiro,3.0,24.4,12.1,17.6,25.4,11.8,17.8,0.0,0.0,0.0,14.9,27.7
118245,2013-08-02,Rio de Janeiro,0.0,29.2,13.4,21.0,31.5,12.6,22.0,0.0,0.0,0.0,10.4,21.6
118246,2013-08-03,Rio de Janeiro,0.0,30.3,14.0,22.1,31.4,13.0,22.7,0.0,0.0,0.0,11.9,23.4
118247,2013-08-04,Rio de Janeiro,1.0,31.0,14.6,22.4,31.8,13.9,23.0,0.0,0.0,0.0,11.2,20.5
118258,2013-08-15,Rio de Janeiro,53.0,18.4,15.6,16.6,15.3,12.7,13.7,4.5,4.5,0.0,31.9,60.1
118271,2013-08-28,Rio de Janeiro,53.0,19.4,15.4,17.5,16.7,14.0,15.7,4.4,4.4,0.0,23.7,44.3
118276,2013-09-02,Rio de Janeiro,0.0,32.0,16.0,23.5,33.5,15.8,24.2,0.0,0.0,0.0,14.1,25.9
118299,2013-09-25,Rio de Janeiro,63.0,21.0,17.2,18.9,22.2,13.9,16.8,5.8,5.8,0.0,36.4,69.8
118320,2013-10-16,Rio de Janeiro,63.0,23.8,20.9,21.8,27.1,24.0,25.2,21.6,21.6,0.0,7.4,15.1
118331,2013-10-27,Rio de Janeiro,53.0,33.4,19.9,24.9,35.3,21.0,26.5,1.1,1.1,0.0,27.8,56.5
118347,2013-11-12,Rio de Janeiro,53.0,38.8,23.6,29.7,44.8,25.3,33.5,1.0,1.0,0.0,16.1,37.1
118366,2013-12-01,Rio de Janeiro,55.0,24.7,22.5,23.4,29.3,26.9,28.0,13.8,13.8,0.0,7.3,18.0
118370,2013-12-05,Rio de Janeiro,51.0,36.4,23.4,29.0,44.5,27.1,33.8,0.7,0.7,0.0,25.8,52.6
118395,2013-12-30,Rio de Janeiro,53.0,34.9,25.2,29.5,41.1,29.2,34.5,0.6,0.6,0.0,17.3,37.1
118396,2013-12-31,Rio de Janeiro,61.0,35.7,25.2,29.6,43.1,30.3,35.4,2.8,2.8,0.0,13.5,29.9
118397,2014-01-01,Rio de Janeiro,61.0,35.2,24.5,29.3,42.7,29.5,35.1,2.1,2.1,0.0,10.8,24.8
118398,2014-01-02,Rio de Janeiro,1.0,33.7,25.5,29.4,41.2,30.8,35.3,0.0,0.0,0.0,18.7,36.0
118399,2014-01-03,Rio de Janeiro,1.0,38.0,25.1,31.0,44.8,30.1,36.3,0.0,0.0,0.0,13.0,29.9
118400,2014-01-04,Rio de Janeiro,51.0,33.4,26.4,29.9,39.1,31.5,35.4,0.3,0.3,0.0,18.0,32.0
118407,2014-01-11,Rio de Janeiro,51.0,35.6,24.6,29.7,40.4,28.5,33.5,0.1,0.1,0.0,16.5,32.8
118411,2014-01-15,Rio de Janeiro,2.0,37.4,25.5,30.4,41.0,30.3,34.8,0.0,0.0,0.0,13.4,31.3
118412,2014-01-16,Rio de Janeiro,61.0,35.3,24.7,28.8,40.1,28.6,33.0,4.1,4.1,0.0,21.2,42.1
118419,2014-01-23,Rio de Janeiro,55.0,35.4,24.3,29.1,42.3,28.6,34.0,1.2,1.2,0.0,15.3,34.6
118421,2014-01-25,Rio de Janeiro,1.0,36.4,24.3,29.6,42.1,28.7,34.2,0.0,0.0,0.0,15.0,35.6
118422,2014-01-26,Rio de Janeiro,1.0,34.8,25.5,29.8,38.9,31.0,34.3,0.0,0.0,0.0,14.4,27.4
118423,2014-01-27,Rio de Janeiro,1.0,35.7,25.6,29.8,40.1,30.7,34.1,0.0,0.0,0.0,17.8,32.0
118426,2014-01-30,Rio de Janeiro,0.0,36.4,22.5,29.5,39.6,25.3,32.1,0.0,0.0,0.0,19.2,33.5
118427,2014-01-31,Rio de Janeiro,0.0,36.8,23.1,29.7,39.7,25.7,32.0,0.0,0.0,0.0,20.2,35.6
118429,2014-02-02,Rio de Janeiro,0.0,36.2,24.6,29.8,39.5,28.4,33.1,0.0,0.0,0.0,20.5,38.5
118430,2014-02-03,Rio de Janeiro,0.0,35.9,25.1,30.1,39.3,29.4,33.6,0.0,0.0,0.0,21.6,38.2
118431,2014-02-04,Rio de Janeiro,1.0,36.9,25.0,30.4,39.7,28.9,33.4,0.0,0.0,0.0,21.2,37.4
118432,2014-02-05,Rio de Janeiro,0.0,36.9,24.3,30.3,39.8,27.9,33.1,0.0,0.0,0.0,23.1,40.7
118433,2014-02-06,Rio de Janeiro,0.0,36.9,23.8,30.0,39.1,26.4,32.1,0.0,0.0,0.0,21.6,38.9
118434,2014-02-07,Rio de Janeiro,1.0,37.0,24.3,30.2,40.1,27.5,32.9,0.0,0.0,0.0,19.6,40.3
118435,2014-02-08,Rio de Janeiro,0.0,37.5,24.5,31.1,39.6,27.4,33.4,0.0,0.0,0.0,18.9,37.8
118436,2014-02-09,Rio de Janeiro,1.0,37.6,23.9,30.9,40.9,26.3,33.0,0.0,0.0,0.0,14.6,34.9
118437,2014-02-10,Rio de Janeiro,0.0,37.6,23.2,30.7,40.1,25.5,32.6,0.0,0.0,0.0,19.6,37.8
118438,2014-02-11,Rio de Janeiro,0.0,36.4,24.2,29.8,37.7,27.1,32.0,0.0,0.0,0.0,22.4,42.5
118439,2014-02-12,Rio de Janeiro,1.0,36.7,22.8,29.7,38.4,25.3,31.7,0.0,0.0,0.0,20.0,37.1
118440,2014-02-13,Rio de Janeiro,1.0,37.3,23.1,30.5,39.8,25.4,32.2,0.0,0.0,0.0,15.6,33.1
118476,2014-03-21,Rio de Janeiro,2.0,36.5,25.4,29.8,40.8,29.5,34.2,0.0,0.0,0.0,11.6,28.8
118500,2014-04-14,Rio de Janeiro,65.0,24.7,20.9,23.4,29.5,22.2,26.7,39.9,39.9,0.0,29.6,57.2
118605,2014-07-28,Rio de Janeiro,63.0,19.8,17.9,18.8,19.9,18.1,19.1,17.2,17.2,0.0,18.1,33.8
118610,2014-08-02,Rio de Janeiro,0.0,29.2,14.2,21.1,31.2,13.8,22.1,0.0,0.0,0.0,11.8,23.0
118615,2014-08-07,Rio de Janeiro,0.0,25.6,11.4,18.0,25.5,10.0,17.3,0.0,0.0,0.0,16.6,30.6
118616,2014-08-08,Rio de Janeiro,51.0,24.2,12.5,18.4,23.4,11.5,18.2,0.3,0.3,0.0,22.7,44.3
118620,2014-08-12,Rio de Janeiro,0.0,30.4,14.3,22.1,31.3,13.5,22.5,0.0,0.0,0.0,13.4,32.4
118621,2014-08-13,Rio de Janeiro,55.0,24.8,16.5,20.2,24.1,15.8,19.9,5.2,5.2,0.0,27.3,61.2
118622,2014-08-14,Rio de Janeiro,55.0,17.9,15.9,16.5,16.7,14.9,16.0,8.8,8.8,0.0,24.1,47.2
118633,2014-08-25,Rio de Janeiro,0.0,32.0,14.6,23.2,31.5,12.9,22.7,0.0,0.0,0.0,16.2,33.1
118645,2014-09-06,Rio de Janeiro,3.0,25.3,14.2,19.1,23.5,13.0,17.6,0.0,0.0,0.0,22.3,42.8
118675,2014-10-06,Rio de Janeiro,3.0,24.4,16.0,19.7,24.0,15.3,18.5,0.0,0.0,0.0,27.2,51.1
118680,2014-10-11,Rio de Janeiro,1.0,36.8,18.9,27.2,38.4,19.0,27.8,0.0,0.0,0.0,14.9,30.2
118682,2014-10-13,Rio de Janeiro,1.0,39.1,20.5,29.1,41.4,22.2,31.2,0.0,0.0,0.0,12.6,32.4
118688,2014-10-19,Rio de Janeiro,2.0,38.2,22.3,29.5,43.2,25.4,33.0,0.0,0.0,0.0,24.4,29.9
118750,2014-12-20,Rio de Janeiro,61.0,35.8,23.6,29.1,42.8,27.9,33.8,1.8,1.8,0.0,12.6,38.5
118751,2014-12-21,Rio de Janeiro,2.0,36.2,25.6,30.5,41.2,29.5,34.6,0.0,0.0,0.0,19.4,43.2
118752,2014-12-22,Rio de Janeiro,61.0,35.4,26.3,29.7,41.0,29.4,33.7,3.7,3.7,0.0,18.2,40.3
118758,2014-12-28,Rio de Janeiro,1.0,36.9,22.7,29.5,42.6,25.8,33.5,0.0,0.0,0.0,11.5,25.6
118759,2014-12-29,Rio de Janeiro,2.0,37.2,25.5,30.8,42.0,30.1,35.1,0.0,0.0,0.0,13.7,26.3
118761,2014-12-31,Rio de Janeiro,51.0,37.9,26.0,30.6,42.0,30.5,35.0,0.2,0.2,0.0,13.3,31.0
118762,2015-01-01,Rio de Janeiro,51.0,37.2,25.2,30.9,44.0,30.1,36.0,0.1,0.1,0.0,10.7,27.0
118763,2015-01-02,Rio de Janeiro,1.0,38.5,26.1,32.2,44.4,31.4,37.4,0.0,0.0,0.0,11.4,27.0
118764,2015-01-03,Rio de Janeiro,51.0,32.2,25.9,29.3,38.1,30.3,33.6,0.1,0.1,0.0,17.4,36.7
118771,2015-01-10,Rio de Janeiro,0.0,38.0,22.7,30.7,42.6,24.8,33.3,0.0,0.0,0.0,14.4,32.8
118772,2015-01-11,Rio de Janeiro,1.0,38.2,25.7,31.5,41.6,30.5,35.2,0.0,0.0,0.0,17.9,38.5
118773,2015-01-12,Rio de Janeiro,1.0,39.3,25.7,32.1,43.0,29.9,35.7,0.0,0.0,0.0,15.0,31.3
118774,2015-01-13,Rio de Janeiro,1.0,38.2,26.8,31.8,41.1,32.2,35.9,0.0,0.0,0.0,15.7,34.6
118775,2015-01-14,Rio de Janeiro,1.0,37.8,26.3,31.5,41.3,31.1,35.8,0.0,0.0,0.0,11.7,28.4
118776,2015-01-15,Rio de Janeiro,51.0,37.0,25.6,30.8,40.3,30.0,34.6,0.1,0.1,0.0,15.7,36.4
118777,2015-01-16,Rio de Janeiro,51.0,32.4,25.9,29.0,36.8,31.1,33.4,0.9,0.9,0.0,13.8,29.9
118778,2015-01-17,Rio de Janeiro,0.0,37.8,24.1,30.5,41.0,27.9,33.9,0.0,0.0,0.0,15.0,33.1
118779,2015-01-18,Rio de Janeiro,0.0,38.4,24.0,31.2,40.9,27.7,34.4,0.0,0.0,0.0,16.5,35.3
118780,2015-01-19,Rio de Janeiro,0.0,37.8,25.5,31.4,41.4,30.7,35.3,0.0,0.0,0.0,17.4,37.1
118781,2015-01-20,Rio de Janeiro,51.0,38.2,25.3,31.1,40.8,29.8,34.7,0.1,0.1,0.0,15.9,37.4
118782,2015-01-21,Rio de Janeiro,53.0,37.0,25.8,29.8,40.3,30.0,33.8,1.3,1.3,0.0,19.2,39.2
118788,2015-01-27,Rio de Janeiro,63.0,34.2,24.3,28.2,41.5,28.9,33.4,7.3,7.3,0.0,12.3,29.5
118790,2015-01-29,Rio de Janeiro,53.0,35.8,24.2,29.2,42.3,28.6,34.4,1.8,1.8,0.0,12.3,31.0
118791,2015-01-30,Rio de Janeiro,63.0,32.8,26.3,28.7,39.2,30.7,33.8,4.3,4.3,0.0,16.5,33.1
118804,2015-02-12,Rio de Janeiro,1.0,35.4,24.6,29.8,41.3,28.8,34.6,0.0,0.0,0.0,11.9,28.1
118805,2015-02-13,Rio de Janeiro,0.0,36.2,24.4,30.1,41.3,28.9,35.1,0.0,0.0,0.0,13.0,27.4
118806,2015-02-14,Rio de Janeiro,53.0,33.3,25.7,28.5,40.7,31.2,34.3,1.0,1.0,0.0,13.4,31.7
118807,2015-02-15,Rio de Janeiro,63.0,33.1,24.7,27.9,38.7,29.2,33.3,15.3,15.3,0.0,14.6,36.0
118808,2015-02-16,Rio de Janeiro,65.0,28.8,23.3,25.3,33.6,27.7,29.7,80.2,80.2,0.0,13.0,24.8
118857,2015-04-06,Rio de Janeiro,63.0,29.9,23.3,25.3,34.5,23.1,28.1,4.9,4.9,0.0,30.0,55.8
118858,2015-04-07,Rio de Janeiro,55.0,23.0,20.5,21.8,24.4,21.5,22.8,9.8,9.8,0.0,29.8,56.5
118936,2015-06-24,Rio de Janeiro,61.0,20.5,18.0,18.9,21.4,18.6,19.4,8.0,8.0,0.0,25.0,43.6
118947,2015-07-05,Rio de Janeiro,61.0,19.9,16.7,17.7,20.0,15.9,17.5,11.0,11.0,0.0,22.0,41.8
118963,2015-07-21,Rio de Janeiro,51.0,30.6,15.9,21.4,30.1,15.1,21.0,0.6,0.6,0.0,31.8,65.9
119004,2015-08-31,Rio de Janeiro,0.0,33.5,17.2,25.0,35.5,17.6,26.6,0.0,0.0,0.0,10.1,21.2
119005,2015-09-01,Rio de Janeiro,51.0,33.8,17.5,24.8,35.6,17.7,25.8,0.5,0.5,0.0,24.4,50.4
119017,2015-09-13,Rio de Janeiro,61.0,18.8,17.5,18.1,19.2,17.6,18.3,14.8,14.8,0.0,17.1,29.9
119022,2015-09-18,Rio de Janeiro,0.0,34.8,19.1,26.4,38.4,20.0,28.9,0.0,0.0,0.0,12.9,26.6
119028,2015-09-24,Rio de Janeiro,3.0,36.9,20.7,28.5,40.0,23.0,31.8,0.0,0.0,0.0,13.3,28.4
119029,2015-09-25,Rio de Janeiro,1.0,38.8,21.9,28.3,41.4,23.9,30.7,0.0,0.0,0.0,27.5,43.2
119049,2015-10-15,Rio de Janeiro,0.0,38.4,21.9,29.8,41.0,24.6,32.2,0.0,0.0,0.0,15.6,29.9
119050,2015-10-16,Rio de Janeiro,1.0,39.7,22.6,30.2,42.2,23.8,31.8,0.0,0.0,0.0,19.5,39.2
119055,2015-10-21,Rio de Janeiro,2.0,39.0,21.6,28.2,42.6,23.7,31.1,0.0,0.0,0.0,20.7,27.4
119056,2015-10-22,Rio de Janeiro,63.0,37.3,23.3,27.2,40.7,26.9,31.2,4.8,4.8,0.0,20.8,47.9
119065,2015-10-31,Rio de Janeiro,2.0,33.8,20.7,26.2,37.2,22.3,28.5,0.0,0.0,0.0,23.8,42.1
119079,2015-11-14,Rio de Janeiro,51.0,35.3,24.0,28.6,43.2,27.4,33.5,0.4,0.4,0.0,15.6,33.1
119084,2015-11-19,Rio de Janeiro,51.0,35.0,23.4,28.4,42.6,28.0,34.1,0.4,0.4,0.0,10.1,24.5
119085,2015-11-20,Rio de Janeiro,53.0,33.8,25.6,29.0,39.5,30.6,34.3,1.2,1.2,0.0,11.3,25.9
119110,2015-12-15,Rio de Janeiro,1.0,36.0,24.3,30.2,41.8,28.5,34.9,0.0,0.0,0.0,14.8,36.7
119114,2015-12-19,Rio de Janeiro,55.0,35.6,24.1,29.2,43.0,28.4,34.3,1.2,1.2,0.0,12.5,26.3
119120,2015-12-25,Rio de Janeiro,51.0,35.5,24.5,30.0,40.5,28.7,34.2,0.2,0.2,0.0,11.2,25.9
119125,2015-12-30,Rio de Janeiro,51.0,36.0,24.4,29.4,42.6,28.5,34.0,0.2,0.2,0.0,11.5,32.8
119126,2015-12-31,Rio de Janeiro,51.0,37.2,23.9,30.1,42.3,27.6,34.0,0.3,0.3,0.0,18.1,41.0
119127,2016-01-01,Rio de Janeiro,53.0,35.1,25.6,29.9,39.1,30.5,34.2,1.2,1.2,0.0,18.5,36.7
119135,2016-01-09,Rio de Janeiro,51.0,35.5,25.2,29.5,41.2,30.8,34.8,0.2,0.2,0.0,18.4,35.3
119136,2016-01-10,Rio de Janeiro,51.0,35.1,25.3,29.8,40.6,31.1,35.0,0.5,0.5,0.0,14.6,33.1
119137,2016-01-11,Rio de Janeiro,53.0,34.1,25.8,29.2,38.2,31.5,34.1,1.8,1.8,0.0,12.6,37.8
119138,2016-01-12,Rio de Janeiro,63.0,30.2,24.9,27.0,35.5,29.8,32.2,21.5,21.5,0.0,13.5,32.0
119139,2016-01-13,Rio de Janeiro,63.0,30.7,25.0,27.0,37.9,30.7,32.9,26.8,26.8,0.0,13.1,26.3
119166,2016-02-09,Rio de Janeiro,0.0,36.8,24.3,30.3,41.2,28.6,34.1,0.0,0.0,0.0,12.0,30.2
119167,2016-02-10,Rio de Janeiro,53.0,37.4,24.0,30.5,41.2,27.2,34.0,0.6,0.6,0.0,13.4,27.0
