,Unnamed: 0,time,location_name,longitude,latitude,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,temperature_2m_mean_rank
1043,183779,1942-11-09,Reykjavik,-21.899994,64.100006,73.0,3.1,0.4,1.8,-5.2,-7.8,-6.2,3.1,1.4,1.19,41.9,78.5,0.3432441306846166
1044,183780,1942-11-10,Reykjavik,-21.899994,64.100006,71.0,2.9,1.0,2.0,-1.5,-6.5,-4.5,1.9,1.4,0.35,39.0,71.6,0.35544245608274505
1045,183781,1942-11-11,Reykjavik,-21.899994,64.100006,63.0,6.3,2.1,4.3,1.8,-5.7,-3.0,16.5,16.5,0.0,70.7,87.5,0.4908553603677557
1046,183782,1942-11-12,Reykjavik,-21.899994,64.100006,71.0,5.2,-2.2,0.1,2.3,-8.6,-6.4,1.8,1.1,0.49,48.2,87.8,0.2542932195041865
1047,183783,1942-11-13,Reykjavik,-21.899994,64.100006,55.0,9.0,4.1,6.6,5.8,0.7,3.1,8.4,8.4,0.0,24.8,59.0,0.6219011656542439
1048,183784,1942-11-14,Reykjavik,-21.899994,64.100006,63.0,9.9,1.7,6.6,4.9,-8.0,-0.9,13.1,13.1,0.0,50.1,100.8,0.6219011656542439
1049,183785,1942-11-15,Reykjavik,-21.899994,64.100006,51.0,1.2,-2.7,-0.4,-2.5,-9.2,-5.8,0.1,0.1,0.0,47.0,88.9,0.23009358069282548
1050,183786,1942-11-16,Reykjavik,-21.899994,64.100006,55.0,7.9,-0.3,4.1,2.9,-3.6,-0.5,7.7,7.7,0.0,30.0,54.7,0.4778197340338204
1051,183787,1942-11-17,Reykjavik,-21.899994,64.100006,53.0,8.0,6.7,7.4,4.3,2.0,3.0,3.1,3.1,0.0,29.9,53.3,0.6667542275488425
1052,183788,1942-11-18,Reykjavik,-21.899994,64.100006,53.0,8.3,3.6,6.2,3.9,-4.0,0.6,7.0,7.0,0.0,40.0,78.1,0.600032835330816
1053,183789,1942-11-19,Reykjavik,-21.899994,64.100006,51.0,4.3,-4.7,-0.3,-2.9,-9.4,-6.3,0.7,0.7,0.0,38.5,75.2,0.23469052700705959
1054,183790,1942-11-20,Reykjavik,-21.899994,64.100006,2.0,-4.7,-6.8,-5.7,-9.7,-11.9,-10.7,0.0,0.0,0.0,12.5,21.2,0.07392874733212937
1055,183791,1942-11-21,Reykjavik,-21.899994,64.100006,51.0,3.5,-6.5,-1.6,-0.2,-11.1,-6.4,0.1,0.1,0.0,19.7,37.4,0.18103759645378428
1056,183792,1942-11-22,Reykjavik,-21.899994,64.100006,53.0,7.7,4.0,6.4,3.2,0.5,2.2,1.8,1.8,0.0,28.2,50.4,0.6108684945000821
1057,183793,1942-11-23,Reykjavik,-21.899994,64.100006,55.0,8.7,7.6,8.1,4.4,2.4,3.4,3.6,3.6,0.0,30.8,55.1,0.7071581021178789
1058,183794,1942-11-24,Reykjavik,-21.899994,64.100006,51.0,8.6,7.9,8.3,3.7,2.4,3.0,2.6,2.6,0.0,34.4,63.0,0.7183877852569365
1059,183795,1942-11-25,Reykjavik,-21.899994,64.100006,51.0,8.1,7.2,7.6,4.3,2.6,3.7,1.3,1.3,0.0,32.0,51.1,0.6772122804137252
1060,183796,1942-11-26,Reykjavik,-21.899994,64.100006,51.0,7.8,7.2,7.4,4.7,3.3,4.1,1.0,1.0,0.0,21.6,36.0,0.6667542275488425
1061,183797,1942-11-27,Reykjavik,-21.899994,64.100006,51.0,7.2,-1.7,2.8,3.5,-5.6,-0.9,0.3,0.3,0.0,19.3,33.1,0.40136266622886224
1062,183798,1942-11-28,Reykjavik,-21.899994,64.100006,3.0,4.5,-0.6,1.6,0.5,-4.3,-1.9,0.0,0.0,0.0,17.9,24.1,0.33173534723362336
1063,183799,1942-11-29,Reykjavik,-21.899994,64.100006,53.0,2.8,-2.3,0.3,-1.4,-7.0,-3.8,3.9,3.9,0.0,18.2,33.5,0.26394680676407817
1064,183800,1942-11-30,Reykjavik,-21.899994,64.100006,71.0,2.1,-7.2,-2.1,-1.9,-14.0,-7.4,2.6,1.4,0.84,22.8,42.1,0.1627318995238877
1065,183801,1942-12-01,Reykjavik,-21.899994,64.100006,71.0,-5.2,-8.2,-7.0,-10.6,-14.4,-13.1,0.6,0.0,0.42,19.2,37.8,0.053357412575931705
1066,183802,1942-12-02,Reykjavik,-21.899994,64.100006,73.0,1.7,-4.7,-1.8,-2.4,-9.7,-7.2,4.7,2.4,1.61,22.5,53.3,0.17394516499753734
1067,183803,1942-12-03,Reykjavik,-21.899994,64.100006,51.0,3.5,0.8,1.9,0.2,-2.8,-1.7,0.6,0.6,0.0,20.2,38.5,0.3493022492201609
1068,183804,1942-12-04,Reykjavik,-21.899994,64.100006,71.0,3.3,-3.0,1.0,-1.2,-7.7,-3.3,3.4,3.3,0.07,19.0,39.6,0.2992940403874569
1069,183805,1942-12-05,Reykjavik,-21.899994,64.100006,73.0,-1.5,-3.0,-2.3,-6.3,-7.4,-7.0,3.3,0.0,2.31,20.1,36.4,0.15619766869151205
1070,183806,1942-12-06,Reykjavik,-21.899994,64.100006,73.0,2.2,-1.8,0.5,-3.0,-7.8,-5.2,5.4,1.7,2.59,24.2,43.2,0.2739944179937613
1071,183807,1942-12-07,Reykjavik,-21.899994,64.100006,73.0,1.4,-2.0,0.6,-1.5,-5.4,-3.0,4.2,0.8,2.38,15.5,26.3,0.2788212116237071
1072,183808,1942-12-08,Reykjavik,-21.899994,64.100006,51.0,2.8,-2.8,0.2,-1.8,-6.7,-3.8,0.8,0.8,0.0,18.3,38.2,0.2590050894762765
1073,183809,1942-12-09,Reykjavik,-21.899994,64.100006,75.0,4.9,1.7,3.8,1.0,-3.7,-1.8,19.0,15.2,2.66,34.3,59.4,0.46017074372024297
1074,183810,1942-12-10,Reykjavik,-21.899994,64.100006,53.0,4.1,2.3,3.1,-1.7,-4.0,-2.8,3.0,3.0,0.0,38.5,48.6,0.41873255623050404
1075,183811,1942-12-11,Reykjavik,-21.899994,64.100006,71.0,2.3,-1.3,0.5,-3.1,-6.4,-5.0,0.1,0.0,0.07,23.2,58.0,0.2739944179937613
1076,183812,1942-12-12,Reykjavik,-21.899994,64.100006,73.0,-0.3,-1.4,-0.9,-5.4,-7.2,-6.5,2.7,0.0,1.89,23.9,40.0,0.20927598095550812
1077,183813,1942-12-13,Reykjavik,-21.899994,64.100006,3.0,0.4,-3.7,-1.5,-4.8,-8.2,-6.5,0.0,0.0,0.0,18.9,47.9,0.18448530618945985
1078,183814,1942-12-14,Reykjavik,-21.899994,64.100006,3.0,-0.2,-6.8,-3.3,-4.8,-11.9,-8.2,0.0,0.0,0.0,19.8,32.0,0.12548021671318338
1079,183815,1942-12-15,Reykjavik,-21.899994,64.100006,51.0,4.6,0.3,2.6,-0.6,-5.0,-2.6,0.9,0.9,0.0,23.9,43.2,0.39019865375143653
1080,183816,1942-12-16,Reykjavik,-21.899994,64.100006,55.0,5.0,3.6,4.5,0.4,-1.3,-0.3,4.3,4.3,0.0,23.3,49.0,0.503119356427516
1081,183817,1942-12-17,Reykjavik,-21.899994,64.100006,61.0,6.2,3.7,4.5,1.8,-0.8,-0.0,7.6,7.6,0.0,24.7,43.2,0.503119356427516
1082,183818,1942-12-18,Reykjavik,-21.899994,64.100006,51.0,6.3,5.3,5.7,2.6,0.4,1.3,2.4,2.4,0.0,25.0,43.9,0.5725824987686751
1083,183819,1942-12-19,Reykjavik,-21.899994,64.100006,71.0,7.1,2.8,4.8,2.1,-2.9,-0.9,16.8,16.6,0.14,46.3,82.8,0.5205713347561977
1084,183820,1942-12-20,Reykjavik,-21.899994,64.100006,73.0,5.2,1.6,3.6,0.3,-3.5,-1.8,3.3,2.8,0.35,31.7,87.8,0.4479560006567066
1085,183821,1942-12-21,Reykjavik,-21.899994,64.100006,53.0,4.7,1.9,3.2,0.9,-3.8,-1.6,2.6,2.6,0.0,31.2,53.6,0.42464291577737645
1086,183822,1942-12-22,Reykjavik,-21.899994,64.100006,51.0,4.2,1.4,3.0,0.4,-4.1,-1.8,0.9,0.9,0.0,26.3,41.8,0.4130192086685273
1087,183823,1942-12-23,Reykjavik,-21.899994,64.100006,75.0,3.4,0.7,2.1,-1.4,-5.6,-3.8,10.5,3.5,4.9,37.2,78.5,0.3617960925956329
1088,183824,1942-12-24,Reykjavik,-21.899994,64.100006,73.0,3.1,0.5,1.8,-1.1,-5.0,-2.9,1.7,0.8,0.63,23.5,61.2,0.3432441306846166
1089,183825,1942-12-25,Reykjavik,-21.899994,64.100006,73.0,5.2,-0.0,1.6,-1.3,-8.1,-5.9,12.1,9.4,1.89,49.5,109.4,0.33173534723362336
1090,183826,1942-12-26,Reykjavik,-21.899994,64.100006,73.0,0.4,-2.8,-0.9,-5.5,-7.8,-6.4,3.3,0.3,2.1,27.7,60.5,0.20927598095550812
1091,183827,1942-12-27,Reykjavik,-21.899994,64.100006,73.0,-3.3,-5.9,-4.2,-8.5,-10.4,-9.2,4.4,0.0,3.08,19.2,29.5,0.10425217534066655
1092,183828,1942-12-28,Reykjavik,-21.899994,64.100006,3.0,-4.3,-11.8,-8.1,-9.9,-17.0,-14.5,0.0,0.0,0.0,30.1,47.9,0.039271055655885734
1093,183829,1942-12-29,Reykjavik,-21.899994,64.100006,73.0,-2.7,-11.7,-8.5,-7.3,-16.6,-14.0,1.1,0.0,0.77,19.2,33.8,0.03439500902971598
1094,183830,1942-12-30,Reykjavik,-21.899994,64.100006,73.0,-0.2,-2.1,-1.3,-4.6,-9.1,-7.0,9.7,0.4,6.51,31.9,67.3,0.19279264488589723
1095,183831,1942-12-31,Reykjavik,-21.899994,64.100006,71.0,-1.6,-10.5,-6.5,-7.6,-16.2,-11.9,0.2,0.1,0.07,23.6,40.3,0.06059760302085043
1096,183832,1943-01-01,Reykjavik,-21.899994,64.100006,73.0,-6.5,-10.5,-9.1,-12.8,-16.5,-14.9,1.2,0.0,0.84,21.6,36.7,0.028517484813659497
1097,183833,1943-01-02,Reykjavik,-21.899994,64.100006,73.0,-6.1,-12.0,-9.1,-12.8,-18.9,-16.4,2.1,0.0,1.47,30.0,52.6,0.028517484813659497
1098,183834,1943-01-03,Reykjavik,-21.899994,64.100006,2.0,-12.1,-14.8,-13.6,-19.0,-22.0,-20.7,0.0,0.0,0.0,26.9,43.2,0.005729765227384666
1099,183835,1943-01-04,Reykjavik,-21.899994,64.100006,3.0,-5.8,-13.1,-10.0,-11.1,-19.5,-15.8,0.0,0.0,0.0,18.6,33.1,0.020948941060581185
1100,183836,1943-01-05,Reykjavik,-21.899994,64.100006,3.0,-5.7,-7.8,-6.8,-11.1,-13.3,-12.2,0.0,0.0,0.0,16.5,30.2,0.056214086356920046
1101,183837,1943-01-06,Reykjavik,-21.899994,64.100006,2.0,-6.6,-8.5,-7.7,-12.0,-13.8,-13.1,0.0,0.0,0.0,16.7,31.7,0.04380233130848793
1102,183838,1943-01-07,Reykjavik,-21.899994,64.100006,3.0,-3.2,-6.5,-4.7,-9.4,-12.4,-10.8,0.0,0.0,0.0,24.9,44.6,0.09267772122804137
1103,183839,1943-01-08,Reykjavik,-21.899994,64.100006,71.0,2.4,-3.0,0.5,-3.2,-9.4,-5.8,1.4,0.8,0.42,30.3,52.2,0.2739944179937613
1104,183840,1943-01-09,Reykjavik,-21.899994,64.100006,73.0,2.3,-3.4,1.0,-2.5,-7.6,-4.0,3.0,1.9,0.77,23.6,44.3,0.2992940403874569
1105,183841,1943-01-10,Reykjavik,-21.899994,64.100006,3.0,-3.9,-7.6,-5.5,-8.2,-12.6,-10.4,0.0,0.0,0.0,15.7,33.5,0.07762272204892465
1106,183842,1943-01-11,Reykjavik,-21.899994,64.100006,73.0,0.3,-7.9,-4.8,-4.5,-13.2,-9.8,3.5,1.8,1.19,17.5,31.3,0.09064193071745198
1107,183843,1943-01-12,Reykjavik,-21.899994,64.100006,73.0,1.6,-2.1,-0.3,-3.0,-7.5,-5.1,2.9,1.6,0.91,20.1,32.8,0.23469052700705959
1108,183844,1943-01-13,Reykjavik,-21.899994,64.100006,73.0,0.4,-2.7,-1.1,-4.1,-7.8,-5.5,2.4,1.6,0.56,17.3,32.0,0.20064028895091118
1109,183845,1943-01-14,Reykjavik,-21.899994,64.100006,51.0,0.5,-4.2,-1.1,-3.0,-8.3,-5.0,1.7,1.7,0.0,11.8,19.4,0.20064028895091118
1110,183846,1943-01-15,Reykjavik,-21.899994,64.100006,3.0,1.8,-2.3,-0.4,-3.6,-7.0,-5.6,0.0,0.0,0.0,23.7,43.2,0.23009358069282548
1111,183847,1943-01-16,Reykjavik,-21.899994,64.100006,3.0,2.1,-0.9,0.7,-2.7,-6.6,-4.5,0.0,0.0,0.0,20.9,43.9,0.2838942702347726
1112,183848,1943-01-17,Reykjavik,-21.899994,64.100006,71.0,3.7,0.1,2.2,-1.3,-5.3,-3.0,0.8,0.3,0.35,25.4,45.0,0.3677228698079133
1113,183849,1943-01-18,Reykjavik,-21.899994,64.100006,3.0,0.9,-1.9,-0.1,-3.6,-7.4,-5.1,0.0,0.0,0.0,20.4,30.6,0.2443605319323592
1114,183850,1943-01-19,Reykjavik,-21.899994,64.100006,3.0,-0.8,-4.2,-2.5,-6.4,-10.1,-8.4,0.0,0.0,0.0,23.3,37.4,0.14981119684780825
1115,183851,1943-01-20,Reykjavik,-21.899994,64.100006,3.0,-1.3,-5.3,-3.3,-6.8,-11.4,-9.0,0.0,0.0,0.0,20.3,35.6,0.12548021671318338
1116,183852,1943-01-21,Reykjavik,-21.899994,64.100006,2.0,-1.8,-5.9,-4.1,-7.8,-12.1,-10.2,0.0,0.0,0.0,22.4,43.9,0.10676407814808735
1117,183853,1943-01-22,Reykjavik,-21.899994,64.100006,51.0,2.3,-2.3,-1.1,-4.5,-8.6,-7.5,0.3,0.3,0.0,32.2,52.9,0.20064028895091118
1118,183854,1943-01-23,Reykjavik,-21.899994,64.100006,51.0,3.4,1.4,2.7,-1.3,-4.6,-2.3,1.3,1.3,0.0,34.5,56.9,0.39587916598259726
1119,183855,1943-01-24,Reykjavik,-21.899994,64.100006,71.0,5.3,2.2,3.3,1.1,-2.9,-1.4,8.1,8.0,0.07,25.8,63.7,0.4306189459858808
1120,183856,1943-01-25,Reykjavik,-21.899994,64.100006,51.0,3.3,-4.4,1.4,-1.3,-8.5,-3.2,1.8,1.8,0.0,23.6,43.9,0.3204728287637498
1121,183857,1943-01-26,Reykjavik,-21.899994,64.100006,71.0,-1.0,-7.1,-4.4,-5.3,-12.1,-8.9,0.3,0.2,0.07,14.1,29.2,0.0992940403874569
1122,183858,1943-01-27,Reykjavik,-21.899994,64.100006,75.0,1.7,-0.9,0.3,-2.9,-6.1,-4.8,10.7,0.7,7.0,25.1,45.4,0.26394680676407817
1123,183859,1943-01-28,Reykjavik,-21.899994,64.100006,73.0,3.2,-1.0,1.7,-0.0,-6.0,-2.2,5.4,3.0,1.68,17.7,34.9,0.33751436545723196
1124,183860,1943-01-29,Reykjavik,-21.899994,64.100006,71.0,0.6,-2.0,-0.7,-3.4,-8.7,-6.0,0.2,0.1,0.07,28.8,49.7,0.2175176489903136
1125,183861,1943-01-30,Reykjavik,-21.899994,64.100006,73.0,1.6,-2.6,-0.7,-3.8,-9.3,-6.8,2.3,0.2,1.47,30.2,52.6,0.2175176489903136
1126,183862,1943-01-31,Reykjavik,-21.899994,64.100006,71.0,-2.0,-3.0,-2.5,-8.2,-9.6,-9.1,0.3,0.0,0.21,29.1,65.2,0.14981119684780825
1127,183863,1943-02-01,Reykjavik,-21.899994,64.100006,2.0,-3.2,-7.2,-5.4,-9.7,-13.3,-11.7,0.0,0.0,0.0,24.4,42.5,0.07949433590543424
1128,183864,1943-02-02,Reykjavik,-21.899994,64.100006,73.0,0.2,-7.7,-4.8,-5.2,-13.4,-10.6,3.6,0.0,2.52,23.2,40.3,0.09064193071745198
1129,183865,1943-02-03,Reykjavik,-21.899994,64.100006,73.0,-1.1,-2.4,-1.8,-6.0,-9.3,-8.1,4.2,0.0,2.94,29.6,56.9,0.17394516499753734
1130,183866,1943-02-04,Reykjavik,-21.899994,64.100006,73.0,-0.2,-3.4,-1.8,-5.1,-8.1,-6.6,0.9,0.0,0.63,20.2,40.7,0.17394516499753734
1131,183867,1943-02-05,Reykjavik,-21.899994,64.100006,73.0,0.7,-3.3,-1.3,-4.9,-9.5,-7.1,3.5,0.0,2.45,24.2,53.3,0.19279264488589723
1132,183868,1943-02-06,Reykjavik,-21.899994,64.100006,73.0,-2.7,-11.7,-4.6,-6.9,-16.2,-9.2,5.7,0.0,3.99,20.1,29.5,0.09504186504679035
1133,183869,1943-02-07,Reykjavik,-21.899994,64.100006,73.0,-0.6,-11.3,-5.2,-7.1,-15.8,-10.8,4.2,0.0,2.94,31.7,61.6,0.08335248727630931
1134,183870,1943-02-08,Reykjavik,-21.899994,64.100006,73.0,0.2,-5.2,-2.2,-4.2,-10.5,-6.8,3.1,0.2,2.03,19.2,54.0,0.15948120177310787
1135,183871,1943-02-09,Reykjavik,-21.899994,64.100006,71.0,-3.9,-10.1,-6.7,-9.8,-14.4,-11.7,0.2,0.0,0.14,20.3,37.8,0.05785585289771795
1136,183872,1943-02-10,Reykjavik,-21.899994,64.100006,73.0,2.2,-3.2,-0.3,-2.0,-9.0,-4.8,3.8,1.1,1.89,20.6,51.5,0.23469052700705959
1137,183873,1943-02-11,Reykjavik,-21.899994,64.100006,73.0,1.1,-2.8,-0.6,-3.0,-10.1,-5.8,2.4,0.1,1.61,33.5,54.4,0.22176982433098014
1138,183874,1943-02-12,Reykjavik,-21.899994,64.100006,73.0,-2.0,-9.3,-4.1,-7.1,-14.0,-10.0,1.7,0.1,1.12,31.3,74.9,0.10676407814808735
1139,183875,1943-02-13,Reykjavik,-21.899994,64.100006,73.0,5.8,-7.4,0.1,-0.1,-12.2,-6.6,9.1,4.0,3.57,43.5,79.9,0.2542932195041865
1140,183876,1943-02-14,Reykjavik,-21.899994,64.100006,71.0,2.4,-2.9,-0.2,-3.2,-10.2,-5.8,0.3,0.0,0.21,36.7,75.2,0.23955015596782137
1141,183877,1943-02-15,Reykjavik,-21.899994,64.100006,71.0,-3.2,-10.9,-6.2,-10.0,-16.6,-11.7,0.2,0.0,0.14,28.2,56.5,0.06517813166967658
1142,183878,1943-02-16,Reykjavik,-21.899994,64.100006,73.0,7.8,-10.8,-0.5,2.1,-17.4,-7.3,25.1,21.8,2.31,44.2,82.8,0.22587424068297488
1143,183879,1943-02-17,Reykjavik,-21.899994,64.100006,71.0,6.9,-2.0,1.5,0.7,-12.6,-7.4,4.4,3.3,0.77,61.5,121.7,0.3260219996716467
1144,183880,1943-02-18,Reykjavik,-21.899994,64.100006,75.0,6.6,-3.2,-1.6,-1.6,-14.6,-9.8,13.1,2.5,7.42,56.9,104.0,0.18103759645378428
1145,183881,1943-02-19,Reykjavik,-21.899994,64.100006,71.0,6.4,-2.9,0.6,-1.3,-9.8,-5.7,9.3,8.1,0.84,55.5,104.0,0.2788212116237071
1146,183882,1943-02-20,Reykjavik,-21.899994,64.100006,75.0,7.2,-2.8,1.2,0.7,-10.8,-5.7,12.7,3.6,6.37,45.1,91.1,0.30986701691019536
1147,183883,1943-02-21,Reykjavik,-21.899994,64.100006,71.0,0.8,-2.1,-0.6,-6.5,-10.6,-8.5,1.8,0.3,1.05,48.8,87.5,0.22176982433098014
1148,183884,1943-02-22,Reykjavik,-21.899994,64.100006,73.0,4.7,-0.7,1.3,-1.0,-8.0,-5.2,11.5,7.4,2.87,41.6,76.0,0.3149072401904449
1149,183885,1943-02-23,Reykjavik,-21.899994,64.100006,73.0,0.6,-2.9,-1.7,-8.1,-12.2,-10.7,2.4,0.1,1.61,50.5,87.8,0.17750779839106878
1150,183886,1943-02-24,Reykjavik,-21.899994,64.100006,71.0,-2.1,-9.5,-4.5,-6.3,-15.0,-9.3,0.5,0.0,0.35,30.5,60.8,0.09717616154982761
1151,183887,1943-02-25,Reykjavik,-21.899994,64.100006,75.0,2.9,-7.7,-3.4,-2.1,-12.3,-8.5,6.6,1.4,3.64,36.7,65.5,0.12319816122147431
1152,183888,1943-02-26,Reykjavik,-21.899994,64.100006,73.0,5.9,-1.3,2.4,0.5,-7.0,-4.5,7.5,3.9,2.52,42.7,78.5,0.37911672960105075
1153,183889,1943-02-27,Reykjavik,-21.899994,64.100006,75.0,2.4,-3.1,-1.7,-2.1,-8.7,-6.8,13.6,0.7,9.03,35.8,66.2,0.17750779839106878
1154,183890,1943-02-28,Reykjavik,-21.899994,64.100006,73.0,-0.8,-5.9,-2.6,-5.0,-12.3,-8.8,3.3,0.3,2.1,35.5,60.8,0.14633065178131668
1155,183891,1943-03-01,Reykjavik,-21.899994,64.100006,75.0,5.7,-0.7,2.8,0.3,-8.1,-4.1,10.0,6.3,2.59,47.9,91.8,0.40136266622886224
1156,183892,1943-03-02,Reykjavik,-21.899994,64.100006,51.0,4.2,-0.9,2.0,-0.7,-7.2,-3.1,2.9,2.9,0.0,25.2,48.6,0.35544245608274505
1157,183893,1943-03-03,Reykjavik,-21.899994,64.100006,55.0,6.5,3.5,4.9,1.8,-1.5,-0.1,9.6,9.6,0.0,28.4,58.3,0.526514529633886
1158,183894,1943-03-04,Reykjavik,-21.899994,64.100006,71.0,5.4,0.6,3.4,0.8,-8.6,-3.0,10.2,9.9,0.21,47.0,78.1,0.43620095222459365
1159,183895,1943-03-05,Reykjavik,-21.899994,64.100006,73.0,7.4,0.6,4.6,1.7,-8.2,-1.4,14.2,11.6,1.82,43.6,71.3,0.5093416516171401
1160,183896,1943-03-06,Reykjavik,-21.899994,64.100006,71.0,7.6,0.7,3.6,1.8,-8.7,-4.1,5.4,5.2,0.14,48.6,86.4,0.4479560006567066
1161,183897,1943-03-07,Reykjavik,-21.899994,64.100006,73.0,2.2,-0.1,1.0,-2.2,-8.3,-5.1,2.5,0.9,1.12,44.3,82.4,0.2992940403874569
1162,183898,1943-03-08,Reykjavik,-21.899994,64.100006,73.0,2.1,-0.6,0.7,-1.3,-5.5,-3.8,6.8,1.6,3.64,24.5,56.9,0.2838942702347726
1163,183899,1943-03-09,Reykjavik,-21.899994,64.100006,73.0,3.8,-0.4,1.5,-2.2,-8.8,-6.1,10.2,6.7,2.45,44.7,86.8,0.3260219996716467
1164,183900,1943-03-10,Reykjavik,-21.899994,64.100006,73.0,0.7,-8.9,-4.1,-3.4,-14.9,-9.7,2.5,0.5,1.4,41.4,59.8,0.10676407814808735
1165,183901,1943-03-11,Reykjavik,-21.899994,64.100006,73.0,-2.9,-9.1,-5.5,-9.7,-14.7,-11.5,2.3,0.0,1.61,31.6,53.3,0.07762272204892465
1166,183902,1943-03-12,Reykjavik,-21.899994,64.100006,73.0,-2.1,-8.9,-5.5,-7.2,-14.0,-10.8,2.4,0.0,1.68,19.8,34.2,0.07762272204892465
1167,183903,1943-03-13,Reykjavik,-21.899994,64.100006,73.0,-3.3,-9.9,-5.1,-7.2,-14.7,-10.4,1.9,0.0,1.33,29.0,56.2,0.08533902479067476
1168,183904,1943-03-14,Reykjavik,-21.899994,64.100006,73.0,-5.3,-9.3,-7.6,-10.2,-14.6,-12.7,0.9,0.0,0.63,15.8,34.6,0.04518141520275817
1169,183905,1943-03-15,Reykjavik,-21.899994,64.100006,73.0,0.0,-8.1,-4.2,-5.2,-13.7,-9.6,3.4,0.0,2.38,21.6,45.7,0.10425217534066655
1170,183906,1943-03-16,Reykjavik,-21.899994,64.100006,75.0,2.7,-6.5,-1.0,-3.7,-12.3,-8.7,10.0,1.4,6.02,50.8,91.8,0.20494171728780167
1171,183907,1943-03-17,Reykjavik,-21.899994,64.100006,73.0,0.5,-3.7,-1.2,-3.1,-11.4,-7.2,4.2,0.2,2.8,41.7,75.6,0.19668363158758825
1172,183908,1943-03-18,Reykjavik,-21.899994,64.100006,61.0,4.9,0.1,2.3,0.5,-6.9,-2.8,7.0,7.0,0.0,29.5,76.3,0.3733541290428501
1173,183909,1943-03-19,Reykjavik,-21.899994,64.100006,61.0,6.8,5.2,6.1,2.4,-0.1,1.4,6.4,6.4,0.0,29.9,54.4,0.594549335084551
1174,183910,1943-03-20,Reykjavik,-21.899994,64.100006,51.0,7.1,4.3,5.5,1.5,-1.0,0.2,0.7,0.7,0.0,30.1,46.8,0.5604498440321787
1175,183911,1943-03-21,Reykjavik,-21.899994,64.100006,63.0,7.3,4.8,6.0,4.1,-1.2,1.3,25.4,25.4,0.0,30.5,55.1,0.5893285174848136
1176,183912,1943-03-22,Reykjavik,-21.899994,64.100006,63.0,8.4,5.9,6.9,4.0,0.9,2.3,6.7,6.7,0.0,25.2,51.1,0.6385158430471187
1177,183913,1943-03-23,Reykjavik,-21.899994,64.100006,51.0,8.1,3.5,6.2,4.0,-0.5,1.7,1.0,1.0,0.0,25.8,45.4,0.600032835330816
1178,183914,1943-03-24,Reykjavik,-21.899994,64.100006,1.0,7.1,1.3,3.9,3.0,-3.1,-0.3,0.0,0.0,0.0,18.0,27.4,0.4668527335412904
1179,183915,1943-03-25,Reykjavik,-21.899994,64.100006,3.0,6.8,1.7,4.2,1.5,-3.3,-0.9,0.0,0.0,0.0,29.9,51.5,0.48423904120834016
1180,183916,1943-03-26,Reykjavik,-21.899994,64.100006,61.0,7.4,5.0,6.0,3.3,-1.2,0.7,13.0,13.0,0.0,34.3,62.3,0.5893285174848136
1181,183917,1943-03-27,Reykjavik,-21.899994,64.100006,53.0,6.2,3.3,4.8,3.4,-0.5,1.0,2.1,2.1,0.0,21.5,46.8,0.5205713347561977
1182,183918,1943-03-28,Reykjavik,-21.899994,64.100006,61.0,6.5,3.0,4.7,1.7,-1.2,0.2,7.3,7.3,0.0,28.8,63.0,0.5151042521753406
1183,183919,1943-03-29,Reykjavik,-21.899994,64.100006,71.0,5.9,0.9,3.3,3.2,-3.5,-0.0,6.5,6.4,0.07,16.9,45.7,0.4306189459858808
1184,183920,1943-03-30,Reykjavik,-21.899994,64.100006,71.0,4.1,-1.3,1.3,-0.1,-5.0,-2.5,1.1,0.8,0.21,17.6,22.7,0.3149072401904449
1185,183921,1943-03-31,Reykjavik,-21.899994,64.100006,73.0,2.6,-4.1,0.3,-2.2,-9.1,-3.9,1.7,0.4,0.91,16.5,29.5,0.26394680676407817
1186,183922,1943-04-01,Reykjavik,-21.899994,64.100006,73.0,0.4,-5.0,-2.3,-4.3,-10.1,-7.3,1.4,0.0,0.98,17.6,38.9,0.15619766869151205
1187,183923,1943-04-02,Reykjavik,-21.899994,64.100006,73.0,6.9,0.4,4.6,2.6,-5.5,-0.3,8.5,5.4,2.17,30.8,62.6,0.5093416516171401
1188,183924,1943-04-03,Reykjavik,-21.899994,64.100006,63.0,7.5,3.4,6.1,2.6,-4.7,0.3,21.4,21.4,0.0,43.3,77.0,0.594549335084551
1189,183925,1943-04-04,Reykjavik,-21.899994,64.100006,73.0,3.4,-0.4,2.1,-2.9,-6.2,-4.5,3.2,2.4,0.56,39.7,70.6,0.3617960925956329
1190,183926,1943-04-05,Reykjavik,-21.899994,64.100006,73.0,1.6,-5.0,-1.6,-3.8,-12.7,-7.8,2.1,0.2,1.33,40.4,77.8,0.18103759645378428
1191,183927,1943-04-06,Reykjavik,-21.899994,64.100006,75.0,5.5,-3.3,0.1,1.0,-10.9,-5.9,15.4,4.9,7.35,33.9,72.0,0.2542932195041865
1192,183928,1943-04-07,Reykjavik,-21.899994,64.100006,73.0,4.8,-1.7,0.9,0.5,-6.8,-3.8,2.1,0.6,1.05,31.2,56.5,0.2941060581185355
